time,X_value,Y_value,Z_value
Started:,Oct 04 2018,00:38:38:762, 
11.5939,-0.04288,-0.05798,-0.00230
11.6114,0.06280,-0.11968,-0.01268
11.6300,0.01149,0.05747,-0.02612
11.6487,-0.02272,0.00555,0.00809
11.6675,0.04509,-0.05309,-0.01390
11.6896,-0.01356,-0.01033,-0.01207
11.7074,-0.02516,-0.01827,0.00809
11.7337,0.00355,-0.08058,-0.01696
11.7508,-0.03738,-0.01827,0.00015
11.7674,-0.04227,-0.05737,0.02397
11.7874,0.00782,-0.05187,-0.00657
11.8126,-0.02883,-0.06836,0.00320
11.8298,-0.02150,0.08069,0.00320
11.8484,0.05730,-0.07570,-0.02551
11.8781,-0.06059,-0.16366,0.00931
11.8958,0.02065,-0.03843,-0.00413
11.9085,-0.03860,-0.03538,-0.00046
11.9305,-0.01783,-0.08730,0.01847
11.9482,-0.01050,0.02937,-0.00108
11.9684,0.03348,0.03854,-0.01451
11.9910,-0.02822,-0.12273,0.01786
12.0146,0.04325,-0.06775,-0.01635
12.0283,-0.00867,-0.03232,-0.01329
12.0501,0.00904,0.00738,-0.00352
12.0684,0.00294,-0.00483,-0.00902
12.0882,0.02126,0.01777,-0.00596
12.1106,0.01027,-0.02744,0.00015
12.1282,0.01821,-0.02499,-0.00352
12.1618,0.00416,-0.03049,0.00015
12.1732,-0.00684,0.02693,-0.00046
12.1881,0.00782,-0.06775,-0.00841
12.2080,-0.02883,-0.02316,0.00503
12.2303,0.02371,-0.00056,0.00442
12.2483,-0.04044,-0.04637,0.00992
12.2689,0.05364,-0.13678,-0.02673
12.2984,-0.05082,-0.02683,-0.01268
12.3099,0.06036,-0.02133,-0.03101
12.3291,-0.06670,-0.12884,0.00198
12.3503,0.03165,0.01716,-0.00108
12.3684,0.00416,-0.04515,-0.01635
12.3884,-0.03127,-0.13006,0.00381
12.4108,0.02737,-0.00545,-0.00963
12.4366,-0.03127,0.05320,-0.00535
12.4481,0.03592,-0.04210,-0.01268
12.4707,0.00477,-0.10318,0.00015
12.4883,-0.02394,-0.00789,0.01420
12.5082,0.02126,-0.07447,-0.00230
12.5304,-0.03921,-0.02255,-0.00780
12.5483,0.06891,0.15949,-0.02795
12.5745,-0.12290,-0.02377,0.03191
12.5928,0.07074,-0.04027,-0.00230
12.6082,-0.01661,-0.02377,-0.01390
12.6284,-0.00195,-0.01339,0.01542
12.6506,0.03898,-0.11968,-0.01635
12.6683,-0.05510,-0.13434,0.01053
12.6884,0.01271,-0.06836,-0.00535
12.7167,-0.01417,-0.03293,-0.00108
12.7279,0.00660,-0.10563,-0.00596
12.7480,-0.03249,-0.03660,-0.00046
12.7703,0.04753,0.01288,-0.02368
12.7895,-0.06976,-0.06226,0.01420
12.8095,0.04570,-0.05798,-0.02001
12.8316,-0.02761,0.00127,-0.02856
12.8558,-0.03921,-0.06470,0.00687
12.8692,0.05242,-0.03599,-0.01085
12.8918,-0.02944,0.01471,-0.00780
