time,X_value,Y_value,Z_value
Started:,Oct 20 2018,18:34:21:025, 
7.3117,0.00538,-0.00819,0.01551
7.3296,-0.00928,0.00281,-0.00343
7.3500,-0.03066,0.00281,-0.02176
7.3918,0.01210,0.01258,-0.01320
7.3921,-0.03860,0.00953,-0.03275
7.4103,0.01760,0.02969,-0.02970
7.4319,0.01882,0.03274,-0.03642
7.4498,-0.00867,-0.01430,0.03322
7.4697,-0.03066,-0.01002,0.01734
7.4936,-0.00928,-0.00452,0.02406
7.5299,-0.00745,-0.02163,0.03994
7.5426,-0.02455,-0.03140,0.03994
7.5528,0.03470,-0.01491,0.02589
7.5693,0.04753,0.01564,-0.01809
7.5898,0.04936,0.01319,-0.01809
7.6121,0.04570,0.01197,-0.01931
7.6336,0.00904,0.00892,-0.04314
7.6713,0.03531,0.02113,-0.03642
7.6740,0.00110,0.02052,-0.03947
7.6916,-0.02211,0.00403,-0.01076
7.7113,-0.03188,-0.02896,0.04055
7.7316,-0.02089,-0.01246,0.01245
7.7495,0.01149,0.00403,-0.00587
7.7698,-0.01722,-0.01613,0.01123
7.8107,-0.02516,-0.00452,-0.00282
7.8108,0.01821,0.03641,-0.05596
7.8294,0.00843,0.02724,-0.04191
7.8515,0.03287,0.03457,-0.04924
7.8712,-0.00012,0.00831,-0.01504
7.8899,-0.01661,-0.00697,0.01123
7.9116,-0.00439,0.00769,-0.01931
7.9414,0.05425,0.01686,-0.00282
7.9574,0.00110,-0.00330,-0.00465
7.9716,0.02126,-0.01857,0.01917
7.9895,0.03776,-0.00697,0.02528
8.0096,-0.00256,-0.01002,0.00757
8.0319,0.02615,-0.00574,0.01001
8.0516,0.00355,0.00403,-0.01381
8.0883,-0.01234,0.01258,-0.03336
8.1044,-0.00317,0.01136,-0.01687
8.1095,-0.01967,0.01136,-0.02298
8.1298,-0.02761,-0.00697,-0.00160
8.1516,-0.03494,-0.02590,0.01673
8.1696,-0.00317,-0.00330,-0.00343
8.1898,0.00538,-0.00208,-0.01320
8.2276,0.00232,0.00769,-0.02664
8.2409,0.00904,0.00159,-0.00343
8.2493,0.01699,0.00831,-0.00282
8.2716,0.00782,0.01136,-0.01565
8.2893,0.00171,-0.00147,-0.00832
8.3093,0.02737,-0.00697,0.02039
8.3316,-0.00073,-0.02224,0.03994
8.3579,0.00660,-0.00941,0.01184
8.3699,0.01027,-0.00086,0.00146
8.3916,0.00232,0.00586,-0.01137
8.4094,-0.01967,0.00892,-0.02053
8.4310,-0.03433,0.00281,-0.01931
8.4516,-0.02700,-0.00758,-0.00832
8.4695,0.02432,0.00281,-0.00465
8.5095,0.01393,0.00586,0.00268
8.5288,-0.00256,-0.01307,0.02100
8.5299,-0.03494,-0.02590,0.02711
8.5495,-0.00439,-0.01613,0.00695
8.5717,0.01210,0.00586,-0.01381
8.5896,0.01943,0.00281,-0.00038
8.6096,0.01699,0.00036,0.00818
8.6412,-0.02700,-0.00574,0.00085
8.6521,-0.01661,-0.01979,0.02711
8.6694,-0.01600,-0.01430,0.03017
8.6915,-0.03555,-0.01491,0.01551
8.7095,-0.01234,-0.00147,-0.00221
8.7294,-0.01295,-0.00208,0.01123
8.7515,-0.04532,-0.01369,0.01123
8.7869,-0.00378,-0.01552,0.03444
8.8059,0.01637,-0.01307,0.04544
8.8134,-0.00928,0.00708,-0.01198
8.8301,0.00538,-0.00208,0.00512
8.8494,-0.00928,-0.02163,0.03322
8.8713,0.01882,-0.01063,0.00818
8.8896,0.08357,0.04068,-0.04497
8.9185,0.01271,-0.00025,-0.00710
8.9368,0.00294,-0.02346,0.03383
8.9492,0.02554,0.00464,-0.00038
8.9696,0.01149,0.01319,-0.02848
8.9915,0.01637,0.01197,-0.00954
9.0110,-0.05815,-0.03018,0.03017
9.0313,-0.02028,-0.01369,0.01367
9.0637,-0.00989,-0.00819,0.00329
9.0739,-0.00073,-0.01369,0.00879
9.0894,0.05181,0.00708,-0.01381
9.1112,0.05730,-0.00513,0.00085
9.1293,0.05364,0.00097,-0.00893
9.1493,0.07319,0.00159,0.00146
9.1714,0.04203,0.00464,0.00085
9.2002,0.00049,0.00036,-0.00710
9.2293,-0.01234,0.00342,-0.01931
9.2317,-0.02455,0.00769,-0.02786
9.2497,-0.02272,0.00769,-0.02053
9.2692,-0.00195,0.00708,-0.01748
9.2925,-0.05815,-0.01246,0.00207
9.3093,-0.00623,0.00159,-0.00038
9.3456,0.00110,-0.00086,0.01306
9.3564,-0.02822,-0.01918,0.02284
9.3689,-0.02028,-0.01979,0.01734
9.3895,0.01515,-0.01552,0.00757
9.4111,0.02187,-0.00574,0.00329
9.4306,0.00599,-0.00208,-0.01504
9.4494,0.05119,0.00159,-0.01809
9.4796,0.02309,0.00159,-0.00648
9.4899,-0.01661,-0.01369,-0.00160
9.5093,0.01882,-0.00880,0.01306
9.5311,0.01821,-0.00269,0.00207
9.5490,-0.00195,0.01136,-0.02115
9.5694,-0.01478,0.00036,0.00024
9.5930,-0.00134,-0.00697,0.03811
9.6268,-0.04288,-0.01918,0.01673
9.6442,0.00049,-0.00636,0.03505
9.6512,0.00294,-0.00513,0.01367
9.6692,-0.00501,-0.00819,0.00085
9.6894,0.02859,0.00586,0.00085
9.7115,-0.00378,-0.01185,0.00268
9.7294,0.01821,-0.01674,0.01551
9.7684,0.02798,0.00220,0.00451
9.7876,0.02737,0.01014,-0.01687
9.7893,0.01454,-0.00330,0.00024
9.8095,0.02798,0.00953,-0.00526
9.8314,0.01271,-0.00636,0.01306
9.8494,-0.01844,-0.00513,-0.00099
9.8691,0.00782,0.00281,-0.00832
9.9009,0.01088,0.00097,-0.01137
9.9091,-0.02516,0.00159,-0.02053
9.9316,-0.00562,-0.00025,0.00329
9.9527,0.00599,0.00769,-0.01320
9.9688,-0.01600,-0.00513,0.00390
9.9894,-0.02639,-0.01185,0.01612
10.0116,-0.02516,-0.02712,0.05643
10.0498,0.00049,-0.01124,0.02406
10.0636,0.00538,0.00708,-0.01687
10.0714,-0.01050,0.00464,-0.01198
10.0890,0.01271,0.00403,-0.00465
10.1092,0.00416,-0.00147,-0.00404
10.1315,-0.01967,-0.01369,0.00207
10.1489,0.00477,-0.01857,0.03322
10.1784,0.00049,-0.02712,0.04483
10.1913,0.01576,0.00342,0.00390
10.2090,0.02371,0.00220,0.01062
10.2298,0.00660,-0.00025,0.00390
10.2517,0.04020,0.00647,0.01673
10.2689,0.01454,-0.00025,0.01184
10.2912,0.03165,0.00403,0.00634
10.3303,0.03287,0.00036,0.00512
10.3306,0.00599,0.00281,-0.03092
10.3493,0.03104,0.00586,-0.03214
10.3709,0.02615,-0.00574,-0.00954
10.3887,0.05791,0.02846,-0.04497
10.4092,-0.00317,0.01625,-0.04924
10.4322,-0.00501,0.01869,-0.03214
10.4780,-0.03127,0.00769,-0.04314
10.4782,-0.02700,0.01197,-0.02359
10.4920,-0.05693,-0.00208,-0.01015
10.5092,-0.02333,-0.00330,0.03322
10.5297,-0.02089,-0.01124,0.02895
10.5512,-0.04105,-0.01735,0.01367
10.5689,-0.04899,-0.01185,0.00512
10.6038,-0.03311,-0.01491,0.00512
10.6242,-0.00867,-0.01674,0.01795
10.6293,-0.00134,0.01258,-0.02542
10.6494,0.00110,-0.00452,0.00634
10.6714,0.03592,-0.00330,0.01917
10.6895,-0.00562,-0.01185,0.00451
10.7109,0.03042,-0.01735,0.03567
10.7520,0.02065,-0.00513,0.00207
10.7523,0.02371,0.03763,-0.06757
10.7718,0.04386,0.04740,-0.08773
10.7913,0.05486,0.04618,-0.06757
10.8085,-0.02211,-0.00025,-0.01137
10.8289,-0.02577,-0.00758,0.00757
10.8513,-0.03555,-0.00086,0.00207
10.8855,-0.05754,0.00159,-0.01198
10.8901,-0.01844,0.01502,-0.01381
10.9121,-0.04593,0.00831,-0.01504
10.9306,-0.03433,0.00647,-0.01015
10.9502,0.00416,0.00708,0.00207
10.9713,0.00110,-0.00697,0.01917
10.9902,0.00294,-0.00819,0.01795
11.0294,-0.00134,-0.01063,0.02589
11.0446,0.01027,-0.00819,0.01856
11.0497,0.00477,0.01197,-0.02481
11.0689,0.01332,0.00953,-0.01809
11.0912,0.04875,0.01014,-0.00221
11.1088,0.02554,0.00892,-0.01320
11.1290,0.02493,0.01258,-0.01137
11.1671,-0.00989,-0.01307,0.02711
11.1844,-0.00989,-0.01063,0.01734
11.1891,-0.05326,-0.01613,0.00085
11.2109,-0.04410,-0.00941,-0.00282
11.2288,-0.04716,-0.00025,-0.01198
11.2506,-0.02761,-0.00147,0.00940
11.2730,-0.01600,-0.00086,0.01123
11.3082,-0.02944,-0.01430,0.02711
11.3231,-0.04288,-0.02468,0.04116
11.3310,-0.00623,-0.01369,0.01795
11.3484,0.04142,0.01869,-0.01443
11.3692,0.02248,0.01625,-0.02970
11.3909,0.02004,0.01441,-0.03275
11.4090,0.00110,0.00953,-0.01076
11.4381,0.02859,0.01502,-0.01687
11.4514,0.03898,0.00892,-0.00771
11.4683,0.04020,0.00953,-0.01198
11.4889,0.02737,0.02236,-0.01992
11.5118,0.00721,0.00036,-0.00893
11.5301,0.02248,0.00831,0.00329
11.5509,0.03226,0.00097,0.00757
11.5974,-0.01295,-0.02041,0.01551
11.5976,-0.00562,-0.02102,0.01795
11.6131,-0.00501,-0.00391,-0.00832
11.6306,-0.01295,-0.01185,0.00268
11.6493,-0.02211,-0.00819,0.00207
11.6689,-0.02089,0.00892,-0.00893
11.6909,-0.02639,0.00342,-0.00648
11.7166,-0.02394,0.00586,-0.00648
11.7338,-0.01844,0.00586,-0.00771
11.7509,-0.03921,-0.01674,0.02711
11.7695,-0.00317,-0.01491,0.02223
11.7889,-0.01172,-0.01063,0.00329
11.8108,0.01576,-0.01002,0.02345
11.8284,0.01393,0.00159,-0.00343
11.8579,0.02920,0.01014,-0.01320
11.8711,0.03959,0.01014,0.00207
11.8885,-0.01539,-0.00086,-0.01259
11.9084,-0.01722,0.00281,-0.00404
11.9308,0.00477,0.00220,-0.00038
11.9488,0.01027,0.00464,0.01367
11.9689,0.04692,0.01930,-0.00160
11.9997,-0.01295,-0.01918,0.03322
12.0190,0.01210,-0.01613,0.02223
12.0281,0.01515,-0.00819,0.00634
12.0506,0.04081,0.00281,-0.01443
12.0683,0.05058,0.02052,-0.01870
12.0888,0.03470,0.01319,-0.01504
12.1108,-0.04044,-0.01307,0.00329
12.1403,-0.00745,-0.00391,0.01367
12.1546,-0.02394,0.00647,-0.00648
12.1705,-0.00745,0.00159,0.01306
12.1884,-0.01600,-0.00574,0.01429
12.2088,-0.00806,-0.00269,0.00451
12.2316,0.01393,-0.00819,0.01367
12.2485,0.00538,0.00097,-0.00221
12.2803,-0.00439,-0.00330,-0.01565
12.2910,0.01149,0.00647,-0.01626
12.3083,0.00477,0.00097,0.00268
12.3284,0.00538,-0.00269,0.00818
12.3507,-0.00684,-0.00941,-0.00771
12.3689,0.01943,-0.01002,0.02406
12.3892,0.01515,-0.01185,0.01673
12.4293,0.02859,0.00769,0.00512
12.4410,0.03409,0.01441,0.00024
12.4486,-0.01050,0.00403,-0.00771
12.4717,-0.04288,-0.00025,-0.01504
12.4885,-0.02211,-0.00941,-0.00282
12.5087,-0.02150,0.00281,-0.01320
12.5324,-0.02516,0.02663,-0.05108
12.5673,-0.04716,0.00342,-0.03092
12.5814,-0.05204,-0.00086,-0.02237
12.5907,0.02187,0.02480,-0.01870
12.6084,-0.02455,-0.02102,0.01367
12.6288,0.01027,0.00097,-0.00832
12.6507,-0.00134,0.00036,0.00085
12.6680,0.00477,-0.01063,0.00329
12.7148,0.03592,0.01625,-0.02725
12.7150,0.03348,0.02541,-0.04924
12.7314,0.01699,0.01502,-0.02970
12.7488,-0.01356,0.00403,-0.02603
12.7704,-0.01050,-0.00147,-0.00954
12.7880,0.02554,-0.00025,0.00818
12.8085,0.01821,-0.00697,0.01551
12.8382,0.03042,0.00097,0.01978
12.8495,0.00721,0.00097,-0.01748
12.8684,0.01821,0.01380,-0.01137
12.8903,-0.00378,0.00281,-0.00343
12.9081,-0.03982,-0.01613,0.00085
12.9299,-0.03433,-0.00391,-0.01198
12.9520,-0.00684,0.01197,-0.03214
