time,X_value,Y_value,Z_value
Started:,Oct 20 2018,18:17:58:151, 
7.3630,0.24661,9.37837,0.69434
7.3825,-0.37830,10.05356,-0.04310
7.4005,0.44773,9.88836,0.75420
7.4233,0.27055,10.53960,0.66082
7.4406,0.39266,10.38397,1.26897
7.4695,0.30407,9.54837,2.27935
7.4842,0.02873,9.60104,1.72627
7.5001,0.82602,8.73910,2.94017
7.5204,0.31365,10.13257,2.47568
7.5438,0.38548,10.05595,2.72468
7.5619,0.86673,8.84206,1.83641
7.5819,0.37590,10.20919,1.12770
7.6327,0.11732,9.97934,0.24900
7.6330,-0.03113,10.16130,-0.38069
7.6485,-0.38787,10.96817,1.10376
7.6673,0.23703,9.17486,1.65444
7.6807,0.03591,9.69921,0.71828
7.7003,0.57463,9.31373,1.27854
7.7257,0.82842,8.50446,0.24422
7.7425,0.75420,9.87638,1.23784
7.7625,1.01038,9.66090,1.06306
7.7861,0.21788,10.04398,0.66561
7.8026,0.23943,9.51245,1.84599
7.8242,0.01676,9.85005,2.40385
7.8462,-0.12211,9.39274,1.12531
7.8622,0.12211,9.76385,1.00081
7.8997,0.42858,9.46696,0.49801
7.9152,0.49322,9.32570,1.56825
7.9223,0.21788,9.42626,0.10295
7.9423,-0.15323,10.51565,0.47167
7.9643,0.31365,9.88836,0.90264
7.9819,0.24661,8.70798,1.48684
8.0039,0.13647,8.99290,-0.12690
8.0431,-0.10535,9.80695,0.37830
8.0432,-0.02394,9.49569,1.55628
8.0623,-0.45252,9.55316,1.68796
8.0862,0.28731,9.92188,1.37671
8.1041,0.11732,9.34007,1.70472
8.1243,-0.19394,10.13496,1.47248
8.1452,-0.05986,9.53400,1.71670
8.1835,0.75899,9.17726,1.34319
8.2013,0.72547,9.77582,1.52515
8.2050,0.56744,8.73671,0.68476
8.2220,0.17957,8.97853,-0.53153
8.2420,0.24661,9.18923,-0.37590
8.2642,0.05267,11.44463,2.09499
8.2840,-0.36154,10.52284,0.87870
8.3042,0.25858,8.73910,-0.01915
8.3371,0.61533,10.40791,0.59378
8.3420,-0.50280,10.73353,0.27534
8.3628,0.27055,9.99370,0.94095
8.3844,-0.08380,9.60104,0.12450
8.4025,0.80687,10.21637,0.56505
8.4227,1.06545,9.85244,1.30249
8.4457,0.67040,8.64094,-0.62730
8.4642,0.56744,9.81653,-0.12211
8.4818,0.79490,9.93385,0.65124
8.5062,0.20112,9.66569,-0.20112
8.5224,0.72547,9.38556,0.93856
8.5427,0.07901,9.55555,0.69913
8.5649,-0.52435,9.21317,-0.36154
8.5827,-0.40463,11.40872,-0.02873
8.6136,-0.16999,9.75428,1.04390
8.6255,0.60096,10.34327,1.85317
8.6441,0.64167,8.65770,2.52835
8.6627,0.20830,9.49330,2.36794
8.6867,0.44534,11.37520,3.63690
8.7045,0.27534,10.07032,2.05668
8.7404,-0.08619,10.75029,0.86912
8.7547,-0.36154,10.86282,0.48604
8.7652,1.51558,8.89952,1.56107
8.7850,0.16520,10.34327,0.57941
8.8070,0.05986,10.65213,0.22746
8.8230,0.62012,9.18204,1.23066
8.8431,-0.22027,9.72315,1.15643
8.8670,1.07982,11.00888,-1.50600
8.8853,1.33840,8.37278,0.85715
8.9032,0.47885,11.44463,1.20671
8.9249,0.55547,10.12299,1.46769
8.9432,0.13647,8.93304,2.15245
8.9629,-0.08141,8.83727,1.33840
8.9854,-0.00239,9.84765,0.72307
9.0031,-0.19872,10.61382,1.42459
9.0284,0.02394,10.49650,0.50759
9.0459,-0.15323,9.84526,-0.45731
9.0633,-0.13647,10.14454,-0.32802
9.0833,0.33280,10.02243,-0.56026
9.1053,0.26576,10.13975,0.46928
9.1256,0.18675,8.94262,2.07584
9.1452,0.65124,8.86121,2.08781
9.1750,0.49322,9.73273,1.72148
9.1850,0.77096,9.29218,1.94894
9.2051,0.10774,10.60903,2.02077
9.2258,0.11014,11.28422,1.70712
9.2433,-0.21548,10.30975,1.04630
9.2635,0.42379,9.07670,0.43815
9.2985,0.34238,9.94103,0.05507
