time,X_value,Y_value,Z_value
Started:,Oct 18 2018,18:37:52:472, 
5.5805,-0.37111,9.64414,0.15802
5.6023,-0.62491,10.70959,0.19633
5.6218,0.23943,8.11659,1.12770
5.6398,1.09897,9.03120,-0.11014
5.6622,-1.43896,11.76547,1.26897
5.6813,-0.36632,11.47097,0.43097
5.7003,1.74064,10.23792,-0.15563
5.7217,-1.53952,10.57312,1.47008
5.7399,-0.55787,10.93465,1.38868
5.7613,2.10696,8.16687,-0.39266
5.7821,-0.45252,9.23951,1.20432
5.8001,-1.56107,12.23714,-0.30407
5.8199,0.68476,10.09905,0.73504
5.8454,0.84278,9.40232,0.10774
5.8597,-0.84039,10.15172,0.74462
5.8809,-0.77814,8.68164,0.42139
5.9032,0.83560,7.99927,1.19714
5.9199,0.55547,9.74470,0.39027
5.9398,-0.64645,10.08229,-0.76377
5.9620,0.79969,9.49330,0.55787
5.9814,0.45252,9.68963,0.63448
5.9995,-0.72547,10.65452,0.25140
6.0224,-0.22506,9.74230,0.09817
6.0400,1.47248,9.78780,0.68476
6.0598,-0.49801,10.48692,0.73744
6.0820,-0.82124,11.78462,0.30168
6.0999,0.86912,9.76864,0.97447
6.1198,1.01757,9.20838,-0.17478
6.1420,-1.41262,9.53161,1.20911
6.1598,0.67519,9.33767,0.10535
6.1799,1.54191,9.17965,0.54589
6.2020,-0.60096,10.91071,0.10774
6.2196,-0.15323,11.92349,1.06306
6.2400,0.94813,10.32172,1.78134
6.2624,-0.41660,10.97057,0.52674
6.2802,-1.49882,10.95381,1.35277
6.2996,0.50280,10.85564,0.69434
6.3218,0.44773,9.27063,1.14925
6.3397,-0.48364,9.95300,-0.73983
6.3596,-0.37830,9.53161,0.05986
6.3820,1.19235,9.34725,-0.85715
6.4001,-0.28013,9.98413,0.52674
6.4200,-0.42618,11.15732,-0.19394
6.4418,1.59219,9.53879,0.09098
6.4598,0.14845,9.34246,1.07982
6.4801,-1.12770,10.74072,0.00000
6.5018,0.56026,8.93304,2.02795
6.5197,0.72786,9.72076,0.03591
6.5463,-1.27615,10.34806,1.54191
6.5616,0.13647,9.95300,0.46449
6.5816,0.76377,8.39672,1.49403
6.6009,0.16281,10.02722,0.36632
6.6219,-1.40065,9.77104,2.46610
6.6394,0.63927,9.33288,0.59617
6.6595,-0.13169,8.56672,1.96570
6.6833,-0.84997,10.75029,0.51477
6.6999,0.12450,9.65611,1.81965
6.7213,0.51956,9.65132,1.05109
6.7419,-1.61135,10.48692,2.16921
6.7598,-0.57223,9.70639,0.94334
6.7796,0.49801,9.00247,1.55388
6.8018,-0.86673,9.22993,-0.21309
6.8200,-0.91222,9.60344,0.44294
6.8391,0.20830,8.65770,1.67839
6.8619,-0.49801,8.78459,-0.89306
6.8798,-0.90504,8.89713,0.95532
6.8995,0.28252,9.78301,0.31126
6.9218,0.03352,10.31932,-0.50998
6.9398,-0.27534,9.33288,-0.75420
6.9631,0.35675,10.14694,-0.42858
6.9814,1.01996,10.17088,-1.52994
6.9998,0.79490,11.29140,0.23943
7.0197,0.48125,10.85085,-1.20911
7.0423,1.18517,10.44383,0.56744
7.0597,-0.36632,10.43664,-0.01915
7.0799,-0.89546,10.97057,-0.01915
7.1029,1.08221,10.01046,1.54670
7.1197,0.40703,10.11581,0.97686
7.1396,-1.16601,10.06074,0.84997
7.1619,0.43576,9.23711,2.09020
7.1796,0.27534,8.43742,0.64885
