time,X_value,Y_value,Z_value
Started:,Oct 20 2018,17:59:11:729, 
12.4462,-0.58181,8.73431,-1.01278
12.4641,2.24344,8.79657,0.33520
12.4842,0.51956,12.12221,2.83482
12.5060,-0.12450,12.27784,3.64887
12.5239,-1.91303,10.50847,1.66402
12.5443,-0.77335,8.83727,-0.69673
12.5677,-0.81645,13.51329,0.42618
12.5837,-1.19235,13.19485,3.21791
12.6041,-0.27774,10.59467,2.80609
12.6268,-0.21548,9.75428,2.02795
12.6439,-0.18675,11.67927,0.52913
12.6643,-0.62730,9.42387,2.50681
12.6863,-0.42379,12.24911,2.26977
12.7042,1.72627,5.69837,5.65049
12.7242,0.03831,9.73273,-2.54990
12.7463,-2.07344,9.78061,1.19474
12.7637,-0.61772,11.16929,-3.33522
12.7843,-1.00320,7.92266,2.04711
12.8062,-1.45093,11.44703,-0.77335
12.8241,0.46210,9.45260,0.39266
12.8453,0.44773,11.84927,2.69595
12.8663,-0.14366,9.40232,3.03115
12.8840,-0.11732,10.13257,1.33840
12.9040,-0.37830,11.04958,0.59139
12.9256,-0.23224,9.95539,-0.86673
12.9438,-2.32484,12.14616,0.68476
12.9644,-1.51797,11.50210,2.72468
12.9872,0.82124,9.10064,-2.01119
13.0041,0.37830,6.86678,4.44617
13.0243,0.01915,10.09426,-0.78772
13.0460,0.26098,9.76864,2.62652
13.0637,1.16362,10.79339,2.32005
13.0842,0.20591,7.25705,1.30967
13.1062,0.28971,7.72633,0.99362
13.1291,-0.07183,6.51243,-0.33041
13.1449,-0.69195,10.45819,-1.29530
13.1660,-1.28573,8.33686,-0.44773
13.1839,-0.12211,7.89392,1.92739
13.2036,1.33601,7.90111,0.50519
13.2265,1.32882,6.11019,5.01122
13.2437,0.18436,10.64495,-0.31365
13.2669,-1.27136,9.23472,0.33280
13.2857,0.46449,6.62256,3.70394
13.3037,2.42540,8.82530,-3.80450
13.3241,0.73504,7.64492,2.15485
13.3457,0.12211,10.44143,1.50600
13.3637,0.37830,8.32729,4.44377
13.3840,0.16042,11.73195,-0.93377
